id;x;y;private;t
100;5AE9AF6F47AA1A2398470F94545C486FC8A7B0D75D68F0E7119F3DB0B14BEB1A;25844E5C15ADC41347261F2B29B0055B0446A8226448F36BCD7D0BD48BF39E19;26D2BD68800A14B121C38CE938CC00BF852C49A1F420FBD08083EEB3D65EB2A6;101
101;30CB30D3BA494091BF13304A788CF0F1A983E437353EC1277F31E716D92C5D99;A9A64623C8C438F08066BF2A6366D46DBAFB084ADDDAF6D4D084CD79AB2F76F6;;116
102;DBD7B3814F2680D43EF6F39613C75501C1EFEF76BCD5AB09CFD38BCFDC538ED0;696118FD4BB28D1EFAD1B5A26066AD4430B2024960688D03EE712CFFBB017300;C45370B9560FD36BCD0D2C384942945F645A23491B81529B4550F1C2A925D879;101
103;4F96C22104F86F3698CC5DA28E80B3279BA7FDAA1FC4A895CA106F8863ABB081;C9874829C3FF1BA945C9D775200D093EA675D954716D941AC33A55E80A5B6CCF;3EF272997BF68661A47C6E8F3C036BF333FB37E2C49F8A429B4D647855AA458A;102
104;437DE9F819AE0DEE418EE60FD88D8BBFB311E6E41BD10C372AF8EFF611FDD52E;48492B49FDFEEC9507EBE48D79D5CD30FB288FEC8EEA2AEEBF4AB7800E5BF66C;F0D8C798E8672F83BCA0DB899C2731B7555050EA6CEF48E350DED49DF7B6B7AD;102
105;471C357B294EA08177E08E452732658A911999B96168C290CA5B93FBE80EB13C;A050CBFF1BDFE38CFCCE1759996FC1BC90419E76BBA7364C386BDCF10B1DAEC4;8B063E7D5CBD6D9B21B02B581ECDA7BFA32AF025678DEE3AB4CDE71AB210AC10;101
106;63C2430BA8EB3C3A9D5259C99B09889805898BB71E0BB1AEE3FD6D45D3B05AC9;1A6FCA8762A82F9954B5447A8EF83BB962858D99E0681A7C1812B21646B4DE83;C5DFCDEBFB2AC3A545EF6074A355951805A93BE77B396ACEFFD30CB8BC81A6A0;106
107;731D25F9D19E59498865E44553F73BCB78EE89B8C2B00A3DC708A8C6A38ADF5A;92E6EB12B9304A64DE0438DEA06B10754BC90308D14BDB901FFFF0076000DE12;1E337CB2C9865215D0C932DEC86C8A5609DADC7788027E058015901678363F73;102
108;A318C991C7F57ACC873D21E54B69B48F8A64C36741B0B48E15F65A9EA1EF6EB2;6B2B805AEEE87B88117F74D4DC52F1D3596031BD8420691DFD5423856B96237B;29D768FED237C13E3271BFA86C3A853ECC3ECBD255CEF3B8E2A4123D64D2ADA7;118
109;2CC8279A6D150C4F08E507741CA196DBDB6B578BD41483BED140A13676B04B59;79DF8ECE299A81032DCCA805E0754F385F6AD2CE5E3CD5D798FB66D188466D7F;9B84A7FCEA4CF513A8134A93FCE0142C9FB638AB12F9F918ED3219E9C455D51B;101
110;43C3B0CB0F67ACD10809C54B2CE14BA7D0FA0D1128CB578CA69B054DA9F53CDD;538617BE561680B03B7940581B1E95A824FAE6E8B7106EE4104C3BE14E3F7E55;9C6A34AE6E002F61DB1C7E5B56DBC05659244C1B979DF183AC8A9F335AD277A4;111
111;C8BDA5AF2898D95591B94E4791157CD36057497EC377ABEA8988BF6E276406F9;19D4CF7D990A3A02F670C93B527762882893CA2BE16F27FBBC9AC53376D49A12;0F2EDF2DBD4C943D5747022FA3EAD0A2FEABF0AEEA6CEDB9C4CABFD0598203CB;100
112;245730CCE54DB72D023D166DE2F059A80385B4B98A174FE2BE62E88F5F247D5A;8B8F93A6317A36561C110787FE72E3BBBCD609DD9E67CA410CE3945975259E4F;3B2E4744B0A2A89ABA69AAE4A92FE5DF8EB2657D1FBC78EA34FE1D35703EE064;111
113;066B592681084231F7E1C831ED7C562A10AE1C92E992130DCDCC017A3E4EEAF5;7B9D109E9EEC4651696BA970EF659AD9CD05CD29CE2E21D87EE902A7C09862FD;29AB92FF88DE7FCC4EFED0CD3B418593499632C752AA1F9F51A47B3955AFF41D;102
114;31F68A857138C072256514C4098D449A16632BC7725454019A2A1AC50F1D89E1;224FEDBB45891E0DFD16F30C7EBFC16B67E8A4D828050C18008AA3C04EF4442E;D30F283EC9EC57606AD72A27B560BCD5CDA8C50CCFF798D0162E0152189C3359;115
115;9A35B3A63192D935466794C0B8DD5043DA17E02ECC2651DAB5390A456255CA3F;1F74815617248B1207C9B03600F3E26FC3AAF99BB3EF59594D0307F72A3F13A4;1F30DFCCB9AAF1292F287E6037AACBE181EBA1CA874867BF1FDD29910D1B1E15;100
116;D9CBE27BE2F9F3343D1A58E5969D123A7F398D363CD45589988BE6768E8370DA;8916DEF3D0C479A6C7979E3EE1FCA8ABFD6D723E3FA7BE15FF92A95C92831CCF;9D617FA3B6B080BAE5AE95F62A6D64A36AB8CC6F955BA8A97DDEB07F76FD798B;114
117;85544F2FDFF4699F344B5A3C6F589322F6F654BC55101CAA2DC5538DEACA742D;9AB6E30952561EF5532586EA90D0218BBA3FB9322E6C0FD1369FB70743F5BC5F;2D876E94455557454090CC3F5D6579509AADEB04A9871382F3E810585995AF08;103
118;CFEF6C63D9D779B71BA1FD694BE82340D236E31AB11019356EBC22C209C3859B;1F5E24530723300D3895A0DEF29843359BEEC486A38828A5E567831040E52348;B194100CB72463D2FE55075CC1FFDD9267DED1E1B89BCC0D7B9538DBA708545F;116
119;33D185E6B18ACBC0F8C693B058EDE320AA19B09BF1713B4CD3F4E488CC2AA461;BA517CE3D844A2757D66195894AD359B839AB6F42E3B648CFA905001E9BBE9CA;977B1382CCECBCAAE24FDB03FCA05C2F8A607E2B472C3CF23E7EDFA0294BD07E;102
120;81AF355A4B349B050E1977657FB007DC75BB82349DB6AF929573C8F0B69D080E;B501D3F65CCF04A3BAE0E9A67D241C1E5D576E3B77C226660FB759FF2783FBBF;313B587D848D098E32FDDB348150EB70DCF428D7BC1BFD6DEC3A3D3DD5FFFC53;112
121;CDC05EF6552050059E87D44E9EC3BE7CE6D5B777B446735B9E7ED6EBD79AE763;1C5821C84BE279F0A18DC051ACB994BA2FFA86F7BC58E106CEE246ED82686EFF;996184FC3E34BFDF5658817F05C4D08028E5806B7DE705FB896D009CE530D46A;101
122;B0B162775573672B963C28B976D6B102516FC0702E5C70987A297A77E7268778;7CDB3B11A1B9BFC5DBB80A659C58895FE61F553885069EF3EA74B010ADA7958B;7146673D3763F43462FDEF54FA5A3E64FF97C714438738CD85379863AFB9AEA0;118
123;CDD88DAC7C1C0A03DD8A1CBC92599270257FCD8E7D73B4ED3399CF3813AC575F;0284E03DA52A788E27F47263B39EA81168FF8285DA2DBF64E052C6DAD35D9A57;BEFE6A3F3ED88FC6A1D40521D591DBA860CDEA963636B127EA20F2F732365E39;102
124;AF7A8A7A108FFA047179583F1C04603E1307A07AF4274C0D0263C7617D7D8A91;A87F75CA60FA44855BD737E06DF73C831B760EC88FC12D9ABCB1F26966C34464;3BAFE5D30D122D2A5EE8D21F48B89BCA2E0178A5047575321BBF23D5B27A3D63;115
125;F0BA7FE18072CCF465B3467229893F60CBFA6931E9613DF25536737A791DC5FB;CC95BC6A81863D657A6D7A26874C57FEFB7FF91C26E2B98150FD557006A86F92;98F759D7277901B0F77083956E545EFD02BAE27560CF52FEE8A22E3150DA423E;102
126;70FA75EA23C1E349154840A27736A9B30CCB658ABFC80301402D4F8E533B2395;CE24AFA19F5CFC58A85B4B60C36CB655745F437024AEB9BA6CCE2B2C864ACA45;C92B6E2B2FC003941A872288DDB5A0F52FEB60AFDD327B6CCFA58DC5A99B0E79;118
127;62F63C508495C89082AA32FD879E65E6376C58EF2498F68F85E65132F150209A;2A734C7F85C4F01ED4EAED74D3C3069573FFE2806C767C73D46FE47220F44845;DF6B8FC4BEBBFB45BECA8AE459A3061090D18029E0E894EBF56D98272DCFA4CA;101
128;008A0B49E0F16477CE34A5AAA4208057206A91BED039BE91962934A9206A948A;C6B71105EFD8A5B286AE4CEBAE472D4A1C95B58DC0482A37C3A70E0810AF7F12;9918E2C73DCE2625F71E1A0E6039A3F71A7D0BF1A35246762F4ADD81AC9346B1;118
129;CE948133BD18231495DCF568F6ED643E429621042514D84206D753EC15A2AA01;8522039C68C5F0002EEA40EC5399B26D75482AC7E4357493C6B13FE385FB8756;DCC58DB33C0AE09D339DE5B550E007FB92661F538F9DED11C4884E223BFCDA3B;101
130;08275B7AC0D26E589483A204BD9D210755705388B5DAE01CEAD77E1193657778;33B48F049C576F98AF66C5F2AF7180963E9721598719CA6494897AB74BB814DB;99112F82B6B192E0945B7545E9BE8009D52EF4DFD8508B4C611037BF2B8D5F11;111
131;D38BE964888B98AB16CE3AECCFB63AD7BB0DF2D305C471990595722798F5147B;24850B73C25F0CF432B263F004C7199F1514BB253D4CD273E8DE6B4E77181738;F47132C1B1621288FDDE2B54DCFC4ADE23AA9B23A5653A7E408B588F2CDD4EEF;102
132;1FE5EE3275E61121FFC4277183198FECEF736128D9714C87D38AC78BC59B1265;FCE6F32FFBB6A1E850E05E461CE7D82E6BB37BABDA56E1F85D92D424840AF209;2276075AFA437E203A7D1CE5C17D1936BB78DB6B9E2BB957871C37001C89A70E;118
133;5BD362579E486CFB6BAB07CF19A398EA6E698E3037F6F9DDB861B22443A9B642;E6313E90F2011C878EAA61B7A34AF802F022E9A929A43E1188F9903CE8851FCD;8943210DA2217FD35F226C01C4C220CB8232DC752E3A582D546C197B26D8E678;103
134;A998899C87C223BE16985DC6AF703DA66DADD2FCA955F30326403A5C979D54C6;D64A78BA97AB9514B4155CFD34D9333B5FE023C22E871839DD3B083220AE719B;9EB6F3528F83A733C2D93A0A378B37BAE466FC604C769ABFDD362EAE23C7BC4B;115
135;53CB1C7F6DBDA7A163FAFA967F1AD0CFB8F7B32F3A0ACBC1384DBAE7EFC7ED6E;365A15B260A19C58AAC9C8ACF7AEACACC4F3D8F6B83B383D95628F97A5BF1D4B;7B3F81B5BA4801F7FB6463FA97A029B34964971CA24567D82A72FD263D0CF217;102
136;71494AF9FB8FB768947B65D5A6F98C1AD906E6365F2B8463BFD04333B416F41B;658AF32BCEEBEA63A346209D10544AEE6A69E886014FD9701C9FAF682D54CBB7;EB0B50A46B503E4DC5513D5C1A4E2B8EDEE4ECD29FA4BBA93C2DD6ABDF3DF2B7;112
137;843AE545A8AFE9AB6392C397C62B510CF4C4089FBF3570A5C4C13B5EAE1BE5CE;25C306587E1399FA3FEE4E5DA11E77D3337BBAAB1EC8E1FDCABD86AAD3377E63;5C4D428EC785D5FBCEC199EC88C460F2AE9A0C39EFBD249D0D570BF2DC442BDC;111
138;095A302D5444C80D39495DCDB0282CEF8719AE1814DDE56946E54710DE4A6D88;42C42453562308C39619813573C905C711DEA7CFD14000B3D3B0A48FB176B0CE;E4EB867ED8E95929358C58A1F36AFF485B8410A66592B3E9F73A73CC26149D24;111
139;5B1C05A56FFFC63471BC52498D998036B28E2394F92D55B0A4530EB2D1D72660;8AF7FD418CB47ED5E00E6C8F3A6BC8B717B70D464E905BA621D67CA19C6D231A;EF758B1A7017211C84DC7E8F2089E6AE9C77AC9B5C41BEEF981F544AB59A9083;103
140;2E2732499C733EB97EE0A16A0A60615A92554DDE742E17DD43AA2E73B47278DA;82688AAFBBA989B0C3128A197DDCD8B9DC04F64233ADFCD2B4A6A46DADF898F8;8D60391F95465299B8E032FB45C0C013D8B1520494B328DA7E11BE4D0EDA5B50;100
141;469318063F3FA9DCD758BC95ECA665D3E6833442977564F22E88B25FD24CF51F;A2AD6F0CDD75AD953E06022C5BEEF197126BEE660740D33C3EAA2CE9C74EBC35;C62C79B2ECDFA01B44C46D57420ADF8A356A96FCEEEB11C8AD85084AE267D5FE;102
142;54F313509C36F06D53660C1173084F0E8BF0088BD9EDC3305B92C1F3D36D8956;1FE08993013B9A12197104F94C9395DD6BC57FDD44B7E0FE002495478AE11E25;AF81674B882783808ACA83AD076BEC3ED7EAD1F7374DA6EDE7F1EEE240112CA7;102
143;05F51D47161A27A9B62FF3E1E28A2255670EFA26AFE5A8E817003F94806C1D3C;CA638B9475C2772E1077815DE143B061EB5B0EBE9A59E724BD499E6E110F0736;5630A7AC828FFBFA607BEFFD680711BF33EA976D62A0DDC57B40A433ECA27537;101
144;4454AF0359636231D2A91F9F132D1B2B84DFA60735F2B558EA7F1A0F32707DCD;98F0ECFA9212105196B0EDC7FE6C574BB56DEE736F1EE2C3C656446FE19BB000;74EDD684376BB095EE9C366658D7B5FC685836AB9EA31C32F03DDCC252D482B7;102
145;AC056273691CAE9D08A3F0FACAE64107213075843AA635F3366BE9C0BEF55671;DE400251AD0279A81D9C00345403ADCD4558FA9C8C6ED9F043EC2AD07C22B304;A186E7F176C52622313E86D100BF603DE7072551AB861102F84EB8BDFE6FC0C7;102
146;510302C2AD4B159A0EE418AE76DDA140EC4283D9B04141F043D0328E75E6A628;3A4341442FE003582BAD37D88C69F0BC2EF9EAA72F0C46564A4D518608F7017F;248F6260EA3CB8EE1FA1D9C2D9E2BF642072656D866103672BF64B981C02DEE0;102
147;D29AE6D4A2D6F06400671EC5D6DC963CE3B9100FC1E338956D34FBC4105C39E3;E94C4C4183E9C6AB50BEE20D5490D06BD85BA46CDC9214A6F53421389D2BB9A7;595D76101ABC072B2DBE7183BD1224E4FB5BD767E63292594B94F7804C1174FE;102
148;00A8B3D98C91D904BBD9BBA32728F610E6D0F07BF3D72F64E68F9B5CCFB95DEF;BF14494539A5E39FA686AF7906888E14FEB4254D55C660A82A652ABAF303BC8F;168D6E7CD381CE445836406849CDF715E3CE6C15136D2FCCB11FC4573CCDFF99;101
149;80C96478FD8666B6E1FF9E8978FDFD10786C0FC9FDCF694361D936C8E881FD55;64D893DDDC3A65443BCB48A47C8D29E33939B267B7C2686E7A8FE070DC143FD0;E95C274B43D845313D9E2768C2878320A9A7AAF63CE2532716540E2DFD2D64B2;102
150;4FA680520E3E2EFBA24D669E57CA73EDF583734A5B15B237E65CAFB929EDF1AE;CB8657491BD2F271B368EC2B71A8FC0D481E00927A8E45FD2CAE7A8A21F0599B;977CDB7FC99949FA870A1E1D603839A874FD2C12C4962BF23159632DE32E8802;101
151;5C3A5BB21B5CAFA9CE00D6AF5CDD7339EEBDEF60CCB02C4AED285B32935315E5;0AF0ED131231861F7CD874BB3D600B712B90AAC1C90673AEFE0556F72BC359B6;78B21F50620ABC9467CD1145647F1FC376F2C4971D8905265BEE8DB10BE7810E;101
152;26B70FCB13FC605460BDF1A24CB495A261E77BB48F6DB4D254CFF1E913CFC038;4E75230C06FAD2A4F3CE0C5493CF97B980D709574BCEF1A85DF94F14727DB19C;5030E06DBD7A79DCF91B45B1C6762FEC2906DC1827DBFFE4BFA623F046ACA40C;101
153;98D936DDC9808AE5F85B97781757B00010F7C620DCDE248856E0A50433714BCD;9FD7408BE40F7AD5E9EA21E8C4C61965D07A4A3F18638233E9A172E18F03ED48;9CBEE62FB7A12C87238233F9C3B4A37DDEA3F3D06866D3EDACED11854468E713;101
154;07948F7C22AF424A2C91AB0BF858D49C548833BECA6EBFDD148D8BE296772E69;D5292F123768FC17D7DD63B8E5C6CA99188C3E04FE5923C391138345AE0EC1A5;FB682BCDC2F3D5A25BCA9FEA36E944E614A0381B610F855EE8C017FAD2F251A2;101
155;D207329CB302C6D279D5A34CEA7EC3913581A89E1E1FA6D5D6BD87A6BC3982BA;D34151C452C190EE9BDBD73E56BDE6FE79013215CC13F43B060C79645EBA2D99;C53E73F974C0D1545A8E73A7C1262FE44D3A177BDC0EB7FB232371B0803FD921;101
156;7D546B7D6700CAC256271C3EDC58D90B40DA8C99B8A8E69D952ABC9FC0D26022;09CF19C20F121D52BA3CB38864B69D0B98528BDB1C1D5F504495F92867C26232;C9C335BDC2F51F5576DC95B73C8FEB2080B93CBACCE9BD5B1C5103B62DD569CC;102
157;078722DF9E7CC454EBE69427448B122E6ADF840598DC1E22F9ABC8F1E9B5EDD1;56C1C2174A76D7047AA735B41264711A3A52532AB07DC90485BD87C7364B9964;549027BC24AB45462C497D53F23AFEA091DA87715E61165FE0FB517E0A260EEB;101
158;666B3D8460DF8CDE14666CB82DB4FCD1D3FD5B43AD743362E119A957BCB92AEE;09BBA5250DBE6910CEB7A28060ADF0644AD259CABB6751C5729F620FDC3E86E9;C08B7ECC5755FD90A7D6201A37978A7E101CADD5BC775F0336B6048E41A311C7;101
159;82694C8CA318A0F391C199B5C43563BBA4634FF9C609234ACAAA5D09AAEEBAAB;033194239B3D44CC96A998FB13CB3C40CF4AB57B9121A643895374CED16AAEED;B0D09F35B833460CCFB1C7801AA9965C4E8BC6C20E366E808F447632E1E5F6ED;101
160;F97E1C1C1246C392696299396835529E1BA5B08B2C124F1558B20FCDE5F7944B;D0A50EBA5F4ED22F58EE415CC50402A3B9E956F77AC6013AE7F53239BE0E6E4C;0357B5E4CC82A094DDC6F6D6E99BA45E9CF29C40FE353CCBBDF52D2DA442226A;100
161;8CABFE316E1EC4F1E889482FFFFF175EAFB2CBA33E3DCBFE19D88793382C8B22;58FAC2AC33CEC7147445CEB1CB8C9CC5A4D30D53466897813EB856C8C1B4B706;1CCE9342BED213B30E8C76A7C52D188B820977F1067E75F948408C984019AC3C;101
162;14943EE99625D6007885DCBCAB0F5CE613294BC006634FB2D60EF545C83CE471;33F8495B3686DF3DA32A6877EB5368FF0341F393C2642C358E36AE955CD65882;8A7FF5D012EF89A9C29F558D39F094363FDDF46F9FD13FAE1B9D5F1D4F31A81A;102
163;171FD0E528A0BE088EB65EB3CF91839E1E58C65F91D069AAD6918F219BD138AA;A71B57F91835678AB578E27E787FED618B6BD5AA86557CDCA4C939FAE7693447;01DF4E09EC1E1A83B56AEA8B3AA36A38E9282E355273E4B197C5B8E907C5D84D;100
164;497B1FE79998CE084325278C100820A77D6FAD31EBB0F14C340129E57E098EFF;69FE36881BAC86FE2367E683347B82C02304FE89D8AB0911279CE790D13A7C52;407329047E91481C087FF2DE56F3FAFD93665E6960EEF1232B7A8BB82A914D5F;101
165;BBF6E5574EB175DBD2C450F33FCE451C4BCEB889A962A36EA36B301D6F711572;E50EE7FBD1309FD3F45A889E90A0E01FCD1137BD0E8F07972A6DED2803131263;B2896F96DDF1AAA3413CF5FB477C570729C9BD7894E093A38614EF1727E20E92;102
166;1308711B693189CE7747CD484D371D0442F253D8874672890919F712595D6FCC;EE3ABE0648C307EDCC55E7FFADA77928D4FB6A7196D6225A3D08DCC9DED23C85;BD85538EA4BD7C95C85BE29F39CCC402CD9953D86E9C00D5466BFE57126E5525;102
167;E1F0EC1753BE5B46CFD3AFD7F1B7ADC262C4FA96D380475FF10177B702135B38;7E159FA925B11B078BF222C755116B3FE787065763723AF015498282BE4E442D;523186FB966C0ACFCCEB2E9681FF7E0B0A1F017C64F06C8BFC5F0EA3238AB67F;102
168;6B995244C32A581F9482B931B0E2E7CECDE2A5A93DD97754C4C9FA7B6233C719;682895608DA32E7164ADCBD31444A2E90D7B9F058EBC1BE92E8B4CA44DDBFAB1;86D3CC05D8CF6E62399EE41C740133721DB4830380831E8360B5535E5E549DDB;100
169;B29295DADBDEB82A0F286C73407D55566829DDAD567A5755256D12C13DD78034;808CA87EE52A3B9305AB318EBCBAE60A55CD524A7A6AE8E91B49D010E0A32242;481DE6346AAA8C9965BC7B340890FDBAB1B8A1336A50E24A5009A2616B3F2E75;101
170;6EDA06EFA145341777F8308FF4BDD22C67D7C59EF18B385AB1E8B7068FFBA9C5;FDB97E31452C0149556A91F723B3D6C5A842A585AA4BB9B37808938A6292DE07;14380EE91E1161EA95E3565B14432009D907936DF196704D0AC8B13FBA121693;101
171;CFC69CAE8FE358FE241B7E6916A481CFE6D84378C8FBEAEBDE056260C069BECD;B4729236D874FB070114746147DF6998E4D042DC00DDCA26DF1F2A87E92DA657;5405168247DFDED1500B1AEFD0706334A93D29FFDFE84FCB0BF84FE3D500F2C4;100
172;AF9D310781B454A10CA2BEFE9A64FFCCC7FB878DE1D048F3EABFCEB05BFC5614;3AB43B1AF790692623469CC0C9F25D3344F660FE1AC5FD8EEA53AA15AB944B5D;C50E20E693B3220235B640A268761A777258AAE53876B61935047E244C9BB27C;102
173;30973FBA5D006081847F518D1C68F8C63FFF96890D7FF6F2DABAC2C6C44A669A;A141CDDC90CE02FECE4EDE10BD688CB98C04BF0C33188F4155BD8D0A700D4EC9;1AE9662C9CC9F04F2F16017D049E04954CEE1282768FFD1EA6C7D05A355B12A6;101
174;DC049639068A8A4313551CC72D123F5C528632DCA5F745FD95957025FD83122C;08AC5118E1311CEAF18B04B09793719FE34B7CBDEFB7E3A2450224D6332B4A48;389F4F0F8DD0A1C95F00BDFA0127CD699E57EDF2F9AA09873220AE1BE8AB0CA8;102
175;29FD420D9561E008FBBEB705CA71FAFD324A899F3D4FC0F84226C63A6977B6B6;345F98BD2B00BC5E3FE40ACC9C52132B443A1C74200677351C8C0A85CE0FBCAE;A8623734DE4F6ACD172ECBA40922729B504ADDF3AE9FAAF1CB9DAB6E7D71FFBB;101
176;8FBACEEE5115AEA1C81E5098978A8096D85A11A9D82A406FB7D2CEEB58E0B05E;08B5A3B893A915A88A9B9A9EEEEE88B33964D8D1FB0508D903AC0DFE724B6E7E;179BAF229C6E3F132022E458F35869EDA3AE2E0043D44B6642A69E21F79032FB;100
177;3C324F065D857A208AD10517BD700E29C553A9667448B6C87538151DCB944660;FD4D22523785EB45823616E86FAC6A7555D8A2BA41E39780A41C4C0D576C9692;9E803C0373EFEC93C31C7E91FF52C633D7EBF8EDD126E831A5841F7ADB5FD98E;101
178;82E0A4750DCA2C05969910B5AE1F770E3C854F334C401DF71B4743263EBCEACD;BC0C52D0DB0C3930786329C88ED048E21D07DDDFDDC9E437CD37B7FD1856ADA6;19AF7B9087885BEC2AA28A90FA1F309B1FBC7D76798DC6A55D35B244DAAFAFC2;101
179;75EC6FD46DD9C3E43C8A24971914BA03F817C31417161435B419F3F643372328;2AF55026445719C352000FA6BF8489F6DB34660D05964A8DC2CFD0B16E289321;D867EC29E8B66BB7C7673FC0B832FB28A65B39551D43B47D3BB5EFBC7705D5D3;103
180;11E658970CFDB0196B24D8643C7F8713D357F3B7FAEACA3311927030C7EE6693;C74D61E75BA2D7FC200F972488C956506C5A65FE40110C68B29D7FBA5F8FC17B;D5E600D4261FE619866D722536AA05B9A7E9D807FC2C0287B33361F1AC87BCD9;101
181;2B0F7CE1AAB788BE3FD585745D03EC9A386E27B9CE67181B41493DB97066699D;B83AA22622D3C81D2842A3EA87C2BD76304327B6A21AFBDB5F9A2BDB40083701;1E0F6342DC9F24C5971D9824F3C51214F4B6D07C6592D63C58A687250B1C207A;100
182;67F7354554434A9F83DE3F47F555BB8FF2386DB850998CCA5043790ED35F90D5;3D88A47B75A001DDE5BC6EC9255A4EF6FEE322678EA4C218F682869AFBAD8ED0;F3A1FC9DDAD515B576759ABE35289FA27269B5FE216984C76EA68A6126ABF5ED;101
183;7FA333A0969EF98416852A7C4D9F22D839338317DF769A0B4A1F3A0DFF18629D;FEBA07065EE90D9000070A10844730B8ED5E54D8C2A1A779F222D3D15E999D80;99FD79463E6D033E8E3EA244B2B959F9D0EDCC0B86FD3A45756764D8E5B35288;101
184;94EAE96E8FE13150B0D323765CA9A79867AF17A5DE445D4161BC730AF414C6AD;918D78D11D375B384823784A56E0E8975122A4310B6B8F000B4494B976DBAE4E;54124FC3FEDC2F4954038047BD6740273DABACAB8492875E660DD6C7A235F6AB;102
185;A7B60EB48BB9B6B613021269F32448279B9C684C34B67EF9319284C9501C53B3;388E54B42099665ECDC377A09B642206513FD9F0CD19F680C694F609426F9E9D;F75CF6B3CB0DDD7164AE6F407D49D0F90F89132129E9854793E203DD4870EAC7;102
186;40836EA7D221C4185D741B20BECAE2E497B158B001463967BF8120D3F3D483D6;296473288367F4CC9DB3AB389BB6FDA2F2C6712C8077BA8687CB2F65924A084A;1C0D69600FD0E70012DCF379DB572C62334007FDEB926D8A7BE966B25EF4F7BE;102
187;C45076CABD2D5C67BFAB428DD8C951E19E37E5A3E0EFB54CB51141D01080431A;2CDACF6757875106608DF94429CF7A4F69926EABA9B7D2B35B634E0CAF748394;AFF31D5E9D14FD0B394AF0E99A9E18FE8E172F2D47CE1EF891C7444A5DBF53E9;102
188;F9672B0F6D2DC1654D89CCA7A4B937E23FD431B01C3636D790132A2CA2744265;F0A48BA2665C45D8E8342AF436732EA1CFC937EA3E8F3ABEFFF2C453697CDB2A;771655BE7C997B5F768455D43DF04531EDC0A7C8B87CFD542F7266686809FEF0;101
189;F1B23AE8C8E4608D0523492266D7DF0BE0CAEFED5DDA2F53D62DA0C1A809A72C;3404ADB6600D32AA018A36ADDEE46331E66EF86D89BEB7D7750D26895CA38E1C;CA9B46920AB2576E78C980A25295117F61675A305A89011FA8B4B92C43A0C329;102
190;A5276A0C002670B3F2A4823D5A559147510CE8F3E15FB10E9BDBCC22DD3CB734;C83E6B5D2148FAA63A402D6F32A2AB2DCB0DBB8B00BF440E5FCB8483C8316E8A;0198DB8CB014257E446DB4F09035895666ABA2A55678B2FCC7686D80F64AD6F1;100
191;6188537C0172E15A9C27536D4AB9852882F731C31CF20AC1969FD4D0BFB99A22;5BD12ADFA7A162C5575B60E3233862A39BE4AA740B2D3E2DCE8EBCBDDC83562B;27EB99F836C7E535908C136EAA27864AD2F32D3D8A4A644EA8CCD919C887C927;101
192;0A6CDA4C063F21699043A5BD2CB12EFD1308363FAEBB2E5D90F22EA17713D4CE;F723AA73DC7E3076C87868964C1552F955E165FA8FB2FB2F11D38399908C28F8;BA11ED06837F81344A599DC8027EB1F23993E5252FA2333E1C01F77B5E78E73D;101
193;B5348821B50A4733D53FA3EA801BD9957EE701BA760CE837BBABA76D25FF460F;14E60B451B721A11CF0E0EFA7625CFA139600322127C5B44C576095AF2555C07;1E12623A01CD66EC12E69A79833CF569B9229EA58EC7E0B2E0EF03243C55EB47;101
194;BCE7611E5CD99ACEB0F8FF746D40BC057B1A57DA569DB971E61264BA4A56B5CD;5695F7804A3704D2B123C0F97BF54649F26FC4E3E8AE9356F8CBE066DF9FB6AA;F130B6875E782B52F166311974A54DFF03C5890146726C83727100880029596B;101
195;AEB212EFF9504F337D65A11F2AFD88CD9C8122899D869AE71EEC48DC429B4B10;0E30C3861FB7C40840C0D903EFD085F58FC1286C4E505EB7C2CACFC264ED0A07;214A1A452459A9FD073647222F971F1C462CFC5ABFCAEE6CBA55AAD0F3B52042;101
196;81EE51CD004CCA9B1BFDADBAAB769AF4118778FA9147CC2E066A13164E6BB729;82679E882A3728662824E3D7FF79B34F2D012591D50D13D6689953553E466B61;7927C45F04D443602DE13BF2754C3D79AB7FB097DEC15E6FFF180DBC95C88CE8;101
197;05E4B1B3E4C23BD85A18AC3EABBB15DB21BF745F11444F20827852C252C31A6D;8FBE5FF0C433BFB370BC6A5D7B44BBD41CB96C6B230C2BBF7A422FF59C0234F9;4BFF968D3F30A3F9755C23240F13B0C7CBE59FFDE1C848370B236494C4C8A33B;101
198;4CA3FD7493F2DF2DBF6520EA9FF7DB581C7349E4A22A2947E25D123B405E6867;40F6F034CE7AD9A93561D23B958B472594DC7F63F460EB99B591C17A9D1FA7C6;C7079956446744EA3DD87505B9011E28523650B2B00B3816E84E4DE89F5E71F7;101
199;78433E8D97DFA1CDBC17FAE12CE6B458C875F2188F00921E458CB678BE02B377;EA339C07E37ADEB04840879C6B459441555E2273D869FAFA2158B9DF6F5309C6;0BA21FF31D290248239B4AE0EBF20D90D6F665689C8E43B297976C3000CAF0C2;100
200;67880BDAB32100EC3BDD1097A0AD69F18E36EEC12C02E08D75FCB436B69945E1;5E6824E4E7664A9AD47FDA087A36950AB2E2FB7D0974E7F4F42EA83C8DC3C80E;6D6BD32861EB268BB74EECFD389D7BB6FD866BCBFE9100AD2601B9BABA66841C;102
