INFO: Keygen: creating primary...
INFO: Created ECC 0x0003 primary key
INFO: Created primary object with handle 80000000
INFO: Keygen 362: type 0023 | keybits 0 | curve 0010 | duration 0.102786 | rc 0000
INFO: Keygen 363: type 0023 | keybits 0 | curve 0010 | duration 0.102055 | rc 0000
INFO: Keygen 364: type 0023 | keybits 0 | curve 0010 | duration 0.101776 | rc 0000
INFO: Keygen 365: type 0023 | keybits 0 | curve 0010 | duration 0.102078 | rc 0000
INFO: Keygen 366: type 0023 | keybits 0 | curve 0010 | duration 0.101724 | rc 0000
INFO: Keygen 367: type 0023 | keybits 0 | curve 0010 | duration 0.101199 | rc 0000
INFO: Keygen 368: type 0023 | keybits 0 | curve 0010 | duration 0.102104 | rc 0000
INFO: Keygen 369: type 0023 | keybits 0 | curve 0010 | duration 0.102163 | rc 0000
INFO: Keygen 370: type 0023 | keybits 0 | curve 0010 | duration 0.102004 | rc 0000
INFO: Keygen 371: type 0023 | keybits 0 | curve 0010 | duration 0.101087 | rc 0000
INFO: Keygen 372: type 0023 | keybits 0 | curve 0010 | duration 0.101049 | rc 0000
INFO: Keygen 373: type 0023 | keybits 0 | curve 0010 | duration 0.101103 | rc 0000
INFO: Keygen 374: type 0023 | keybits 0 | curve 0010 | duration 0.102179 | rc 0000
INFO: Keygen 375: type 0023 | keybits 0 | curve 0010 | duration 0.100994 | rc 0000
INFO: Keygen 376: type 0023 | keybits 0 | curve 0010 | duration 0.102070 | rc 0000
INFO: Keygen 377: type 0023 | keybits 0 | curve 0010 | duration 0.099935 | rc 0000
INFO: Keygen 378: type 0023 | keybits 0 | curve 0010 | duration 0.101025 | rc 0000
INFO: Keygen 379: type 0023 | keybits 0 | curve 0010 | duration 0.100140 | rc 0000
INFO: Keygen 380: type 0023 | keybits 0 | curve 0010 | duration 0.100586 | rc 0000
INFO: Keygen 381: type 0023 | keybits 0 | curve 0010 | duration 0.100117 | rc 0000
INFO: Keygen 382: type 0023 | keybits 0 | curve 0010 | duration 0.099012 | rc 0000
INFO: Keygen 383: type 0023 | keybits 0 | curve 0010 | duration 0.102016 | rc 0000
INFO: Keygen 384: type 0023 | keybits 0 | curve 0010 | duration 0.101135 | rc 0000
INFO: Keygen 385: type 0023 | keybits 0 | curve 0010 | duration 0.101357 | rc 0000
INFO: Keygen 386: type 0023 | keybits 0 | curve 0010 | duration 0.101128 | rc 0000
INFO: Keygen 387: type 0023 | keybits 0 | curve 0010 | duration 0.101015 | rc 0000
ERROR: Cannot get digest (1894)
INFO: Keygen 388: type 0023 | keybits 0 | curve 0010 | duration 0.102033 | rc 0000
INFO: Keygen 389: type 0023 | keybits 0 | curve 0010 | duration 0.101169 | rc 0000
INFO: Keygen 390: type 0023 | keybits 0 | curve 0010 | duration 0.101999 | rc 0000
INFO: Keygen 391: type 0023 | keybits 0 | curve 0010 | duration 0.101133 | rc 0000
INFO: Keygen 392: type 0023 | keybits 0 | curve 0010 | duration 0.101053 | rc 0000
INFO: Keygen 393: type 0023 | keybits 0 | curve 0010 | duration 0.101209 | rc 0000
INFO: Keygen 394: type 0023 | keybits 0 | curve 0010 | duration 0.100908 | rc 0000
INFO: Keygen 395: type 0023 | keybits 0 | curve 0010 | duration 0.102180 | rc 0000
INFO: Keygen 396: type 0023 | keybits 0 | curve 0010 | duration 0.101087 | rc 0000
INFO: Keygen 397: type 0023 | keybits 0 | curve 0010 | duration 0.102101 | rc 0000
INFO: Keygen 398: type 0023 | keybits 0 | curve 0010 | duration 0.101028 | rc 0000
INFO: Keygen 399: type 0023 | keybits 0 | curve 0010 | duration 0.103168 | rc 0000
INFO: Keygen 400: type 0023 | keybits 0 | curve 0010 | duration 0.101015 | rc 0000
INFO: Keygen 401: type 0023 | keybits 0 | curve 0010 | duration 0.102182 | rc 0000
INFO: Keygen 402: type 0023 | keybits 0 | curve 0010 | duration 0.101036 | rc 0000
INFO: Keygen 403: type 0023 | keybits 0 | curve 0010 | duration 0.101064 | rc 0000
INFO: Keygen 404: type 0023 | keybits 0 | curve 0010 | duration 0.102011 | rc 0000
ERROR: Cannot start DUP policy session! (1764)
ERROR: Cannot policy command code 0184
ERROR: Cannot get digest (1844)
WARNING:marshal:src/tss2-mu/tpm2b-types.c:276:Tss2_MU_TPM2B_DIGEST_Unmarshal() buffer_size: 37968 with offset: 8 are insufficient for object of size 61844 
WARNING: Keygen: Cannot extract private key! (0984)
INFO: Keygen 405: type 0023 | keybits 0 | curve 0010 | duration 0.103040 | rc 0000
INFO: Keygen 406: type 0023 | keybits 0 | curve 0010 | duration 0.102025 | rc 0000
INFO: Keygen 407: type 0023 | keybits 0 | curve 0010 | duration 0.101796 | rc 0000
INFO: Keygen 408: type 0023 | keybits 0 | curve 0010 | duration 0.100078 | rc 0000
INFO: Keygen 409: type 0023 | keybits 0 | curve 0010 | duration 0.100953 | rc 0000
INFO: Keygen 410: type 0023 | keybits 0 | curve 0010 | duration 0.101168 | rc 0000
INFO: Keygen 411: type 0023 | keybits 0 | curve 0010 | duration 0.101200 | rc 0000
INFO: Keygen 412: type 0023 | keybits 0 | curve 0010 | duration 0.102095 | rc 0000
INFO: Keygen 413: type 0023 | keybits 0 | curve 0010 | duration 0.101080 | rc 0000
INFO: Keygen 414: type 0023 | keybits 0 | curve 0010 | duration 0.102071 | rc 0000
INFO: Keygen 415: type 0023 | keybits 0 | curve 0010 | duration 0.102017 | rc 0000
INFO: Keygen 416: type 0023 | keybits 0 | curve 0010 | duration 0.103459 | rc 0000
INFO: Keygen 417: type 0023 | keybits 0 | curve 0010 | duration 0.101194 | rc 0000
INFO: Keygen 418: type 0023 | keybits 0 | curve 0010 | duration 0.100879 | rc 0000
INFO: Keygen 419: type 0023 | keybits 0 | curve 0010 | duration 0.102381 | rc 0000
INFO: Keygen 420: type 0023 | keybits 0 | curve 0010 | duration 0.101069 | rc 0000
INFO: Keygen 421: type 0023 | keybits 0 | curve 0010 | duration 0.100047 | rc 0000
INFO: Keygen 422: type 0023 | keybits 0 | curve 0010 | duration 0.102238 | rc 0000
INFO: Keygen 423: type 0023 | keybits 0 | curve 0010 | duration 0.101859 | rc 0000
INFO: Keygen 424: type 0023 | keybits 0 | curve 0010 | duration 0.102111 | rc 0000
INFO: Keygen 425: type 0023 | keybits 0 | curve 0010 | duration 0.101640 | rc 0000
INFO: Keygen 426: type 0023 | keybits 0 | curve 0010 | duration 0.102111 | rc 0000
INFO: Keygen 427: type 0023 | keybits 0 | curve 0010 | duration 0.101102 | rc 0000
INFO: Keygen 428: type 0023 | keybits 0 | curve 0010 | duration 0.102047 | rc 0000
INFO: Keygen 429: type 0023 | keybits 0 | curve 0010 | duration 0.101069 | rc 0000
INFO: Keygen 430: type 0023 | keybits 0 | curve 0010 | duration 0.102173 | rc 0000
INFO: Keygen 431: type 0023 | keybits 0 | curve 0010 | duration 0.101093 | rc 0000
INFO: Keygen 432: type 0023 | keybits 0 | curve 0010 | duration 0.100925 | rc 0000
INFO: Keygen 433: type 0023 | keybits 0 | curve 0010 | duration 0.102312 | rc 0000
INFO: Keygen 434: type 0023 | keybits 0 | curve 0010 | duration 0.102207 | rc 0000
INFO: Keygen 435: type 0023 | keybits 0 | curve 0010 | duration 0.101889 | rc 0000
INFO: Keygen 436: type 0023 | keybits 0 | curve 0010 | duration 0.103129 | rc 0000
INFO: Keygen 437: type 0023 | keybits 0 | curve 0010 | duration 0.101107 | rc 0000
INFO: Keygen 438: type 0023 | keybits 0 | curve 0010 | duration 0.099968 | rc 0000
INFO: Keygen 439: type 0023 | keybits 0 | curve 0010 | duration 0.102036 | rc 0000
INFO: Keygen 440: type 0023 | keybits 0 | curve 0010 | duration 0.101022 | rc 0000
INFO: Keygen 441: type 0023 | keybits 0 | curve 0010 | duration 0.102184 | rc 0000
INFO: Keygen 442: type 0023 | keybits 0 | curve 0010 | duration 0.101240 | rc 0000
INFO: Keygen 443: type 0023 | keybits 0 | curve 0010 | duration 0.101929 | rc 0000
INFO: Keygen 444: type 0023 | keybits 0 | curve 0010 | duration 0.103029 | rc 0000
INFO: Keygen 445: type 0023 | keybits 0 | curve 0010 | duration 0.101081 | rc 0000
INFO: Keygen 446: type 0023 | keybits 0 | curve 0010 | duration 0.101046 | rc 0000
INFO: Keygen 447: type 0023 | keybits 0 | curve 0010 | duration 0.102039 | rc 0000
INFO: Keygen 448: type 0023 | keybits 0 | curve 0010 | duration 0.101342 | rc 0000
INFO: Keygen 449: type 0023 | keybits 0 | curve 0010 | duration 0.101093 | rc 0000
INFO: Keygen 450: type 0023 | keybits 0 | curve 0010 | duration 0.101013 | rc 0000
INFO: Keygen 451: type 0023 | keybits 0 | curve 0010 | duration 0.101165 | rc 0000
INFO: Keygen 452: type 0023 | keybits 0 | curve 0010 | duration 0.101222 | rc 0000
INFO: Keygen 453: type 0023 | keybits 0 | curve 0010 | duration 0.101110 | rc 0000
INFO: Keygen 454: type 0023 | keybits 0 | curve 0010 | duration 0.102054 | rc 0000
INFO: Keygen 455: type 0023 | keybits 0 | curve 0010 | duration 0.100941 | rc 0000
INFO: Keygen 456: type 0023 | keybits 0 | curve 0010 | duration 0.101029 | rc 0000
INFO: Keygen 457: type 0023 | keybits 0 | curve 0010 | duration 0.101985 | rc 0000
INFO: Keygen 458: type 0023 | keybits 0 | curve 0010 | duration 0.101148 | rc 0000
INFO: Keygen 459: type 0023 | keybits 0 | curve 0010 | duration 0.100982 | rc 0000
INFO: Keygen 460: type 0023 | keybits 0 | curve 0010 | duration 0.102166 | rc 0000
INFO: Keygen 461: type 0023 | keybits 0 | curve 0010 | duration 0.102062 | rc 0000
INFO: Keygen 462: type 0023 | keybits 0 | curve 0010 | duration 0.101206 | rc 0000
INFO: Keygen 463: type 0023 | keybits 0 | curve 0010 | duration 0.102033 | rc 0000
INFO: Keygen 464: type 0023 | keybits 0 | curve 0010 | duration 0.101073 | rc 0000
INFO: Keygen 465: type 0023 | keybits 0 | curve 0010 | duration 0.102133 | rc 0000
INFO: Keygen 466: type 0023 | keybits 0 | curve 0010 | duration 0.101934 | rc 0000
INFO: Keygen 467: type 0023 | keybits 0 | curve 0010 | duration 0.101158 | rc 0000
INFO: Keygen 468: type 0023 | keybits 0 | curve 0010 | duration 0.100920 | rc 0000
INFO: Keygen 469: type 0023 | keybits 0 | curve 0010 | duration 0.100067 | rc 0000
INFO: Keygen 470: type 0023 | keybits 0 | curve 0010 | duration 0.101124 | rc 0000
INFO: Keygen 471: type 0023 | keybits 0 | curve 0010 | duration 0.102038 | rc 0000
INFO: Keygen 472: type 0023 | keybits 0 | curve 0010 | duration 0.101050 | rc 0000
INFO: Keygen 473: type 0023 | keybits 0 | curve 0010 | duration 0.101886 | rc 0000
INFO: Keygen 474: type 0023 | keybits 0 | curve 0010 | duration 0.101170 | rc 0000
INFO: Keygen 475: type 0023 | keybits 0 | curve 0010 | duration 0.100919 | rc 0000
INFO: Keygen 476: type 0023 | keybits 0 | curve 0010 | duration 0.102224 | rc 0000
INFO: Keygen 477: type 0023 | keybits 0 | curve 0010 | duration 0.101062 | rc 0000
INFO: Keygen 478: type 0023 | keybits 0 | curve 0010 | duration 0.102082 | rc 0000
INFO: Keygen 479: type 0023 | keybits 0 | curve 0010 | duration 0.102013 | rc 0000
INFO: Keygen 480: type 0023 | keybits 0 | curve 0010 | duration 0.101102 | rc 0000
INFO: Keygen 481: type 0023 | keybits 0 | curve 0010 | duration 0.102040 | rc 0000
INFO: Keygen 482: type 0023 | keybits 0 | curve 0010 | duration 0.102008 | rc 0000
INFO: Keygen 483: type 0023 | keybits 0 | curve 0010 | duration 0.101975 | rc 0000
INFO: Keygen 484: type 0023 | keybits 0 | curve 0010 | duration 0.102065 | rc 0000
INFO: Keygen 485: type 0023 | keybits 0 | curve 0010 | duration 0.102031 | rc 0000
INFO: Keygen 486: type 0023 | keybits 0 | curve 0010 | duration 0.102134 | rc 0000
INFO: Keygen 487: type 0023 | keybits 0 | curve 0010 | duration 0.101062 | rc 0000
INFO: Keygen 488: type 0023 | keybits 0 | curve 0010 | duration 0.102107 | rc 0000
INFO: Keygen 489: type 0023 | keybits 0 | curve 0010 | duration 0.102078 | rc 0000
INFO: Keygen 490: type 0023 | keybits 0 | curve 0010 | duration 0.101126 | rc 0000
INFO: Keygen 491: type 0023 | keybits 0 | curve 0010 | duration 0.101035 | rc 0000
INFO: Keygen 492: type 0023 | keybits 0 | curve 0010 | duration 0.100961 | rc 0000
INFO: Keygen 493: type 0023 | keybits 0 | curve 0010 | duration 0.101052 | rc 0000
INFO: Keygen 494: type 0023 | keybits 0 | curve 0010 | duration 0.100931 | rc 0000
INFO: Keygen 495: type 0023 | keybits 0 | curve 0010 | duration 0.099642 | rc 0000
INFO: Keygen 496: type 0023 | keybits 0 | curve 0010 | duration 0.102166 | rc 0000
INFO: Keygen 497: type 0023 | keybits 0 | curve 0010 | duration 0.101007 | rc 0000
INFO: Keygen 498: type 0023 | keybits 0 | curve 0010 | duration 0.101165 | rc 0000
INFO: Keygen 499: type 0023 | keybits 0 | curve 0010 | duration 0.100957 | rc 0000
INFO: Keygen 500: type 0023 | keybits 0 | curve 0010 | duration 0.102018 | rc 0000
ERROR: Cannot start DUP policy session! (1764)
ERROR: Cannot policy command code 0184
ERROR: Cannot get digest (1844)
WARNING:marshal:src/tss2-mu/tpm2b-types.c:276:Tss2_MU_TPM2B_DIGEST_Unmarshal() buffer_size: 37968 with offset: 8 are insufficient for object of size 61844 
WARNING: Keygen: Cannot extract private key! (0984)
INFO: Keygen 501: type 0023 | keybits 0 | curve 0010 | duration 0.102074 | rc 0000
INFO: Keygen 502: type 0023 | keybits 0 | curve 0010 | duration 0.101027 | rc 0000
INFO: Keygen 503: type 0023 | keybits 0 | curve 0010 | duration 0.101101 | rc 0000
INFO: Keygen 504: type 0023 | keybits 0 | curve 0010 | duration 0.101087 | rc 0000
INFO: Keygen 505: type 0023 | keybits 0 | curve 0010 | duration 0.101025 | rc 0000
INFO: Keygen 506: type 0023 | keybits 0 | curve 0010 | duration 0.101142 | rc 0000
INFO: Keygen 507: type 0023 | keybits 0 | curve 0010 | duration 0.101918 | rc 0000
INFO: Keygen 508: type 0023 | keybits 0 | curve 0010 | duration 0.103171 | rc 0000
INFO: Keygen 509: type 0023 | keybits 0 | curve 0010 | duration 0.102014 | rc 0000
INFO: Keygen 510: type 0023 | keybits 0 | curve 0010 | duration 0.101140 | rc 0000
INFO: Keygen 511: type 0023 | keybits 0 | curve 0010 | duration 0.102081 | rc 0000
INFO: Keygen 512: type 0023 | keybits 0 | curve 0010 | duration 0.102252 | rc 0000
INFO: Keygen 513: type 0023 | keybits 0 | curve 0010 | duration 0.101910 | rc 0000
INFO: Keygen 514: type 0023 | keybits 0 | curve 0010 | duration 0.102137 | rc 0000
ERROR: Cannot start DUP policy session! (1764)
ERROR: Cannot policy command code 0184
ERROR: Cannot get digest (1844)
WARNING:marshal:src/tss2-mu/tpm2b-types.c:276:Tss2_MU_TPM2B_DIGEST_Unmarshal() buffer_size: 37968 with offset: 8 are insufficient for object of size 61844 
WARNING: Keygen: Cannot extract private key! (0984)
INFO: Keygen 515: type 0023 | keybits 0 | curve 0010 | duration 0.101018 | rc 0000
INFO: Keygen 516: type 0023 | keybits 0 | curve 0010 | duration 0.100755 | rc 0000
INFO: Keygen 517: type 0023 | keybits 0 | curve 0010 | duration 0.102139 | rc 0000
INFO: Keygen 518: type 0023 | keybits 0 | curve 0010 | duration 0.099729 | rc 0000
INFO: Keygen 519: type 0023 | keybits 0 | curve 0010 | duration 0.102070 | rc 0000
INFO: Keygen 520: type 0023 | keybits 0 | curve 0010 | duration 0.099966 | rc 0000
INFO: Keygen 521: type 0023 | keybits 0 | curve 0010 | duration 0.102016 | rc 0000
INFO: Keygen 522: type 0023 | keybits 0 | curve 0010 | duration 0.099934 | rc 0000
INFO: Keygen 523: type 0023 | keybits 0 | curve 0010 | duration 0.101084 | rc 0000
INFO: Keygen 524: type 0023 | keybits 0 | curve 0010 | duration 0.102091 | rc 0000
INFO: Keygen 525: type 0023 | keybits 0 | curve 0010 | duration 0.099597 | rc 0000
INFO: Keygen 526: type 0023 | keybits 0 | curve 0010 | duration 0.102061 | rc 0000
INFO: Keygen 527: type 0023 | keybits 0 | curve 0010 | duration 0.101120 | rc 0000
INFO: Keygen 528: type 0023 | keybits 0 | curve 0010 | duration 0.104138 | rc 0000
INFO: Keygen 529: type 0023 | keybits 0 | curve 0010 | duration 0.101095 | rc 0000
INFO: Keygen 530: type 0023 | keybits 0 | curve 0010 | duration 0.101148 | rc 0000
INFO: Keygen 531: type 0023 | keybits 0 | curve 0010 | duration 0.101921 | rc 0000
INFO: Keygen 532: type 0023 | keybits 0 | curve 0010 | duration 0.102160 | rc 0000
INFO: Keygen 533: type 0023 | keybits 0 | curve 0010 | duration 0.101917 | rc 0000
INFO: Keygen 534: type 0023 | keybits 0 | curve 0010 | duration 0.102153 | rc 0000
INFO: Keygen 535: type 0023 | keybits 0 | curve 0010 | duration 0.102553 | rc 0000
INFO: Keygen 536: type 0023 | keybits 0 | curve 0010 | duration 0.103056 | rc 0000
INFO: Keygen 537: type 0023 | keybits 0 | curve 0010 | duration 0.101972 | rc 0000
INFO: Keygen 538: type 0023 | keybits 0 | curve 0010 | duration 0.102079 | rc 0000
INFO: Keygen 539: type 0023 | keybits 0 | curve 0010 | duration 0.102933 | rc 0000
INFO: Keygen 540: type 0023 | keybits 0 | curve 0010 | duration 0.102084 | rc 0000
INFO: Keygen 541: type 0023 | keybits 0 | curve 0010 | duration 0.100125 | rc 0000
INFO: Keygen 542: type 0023 | keybits 0 | curve 0010 | duration 0.101070 | rc 0000
INFO: Keygen 543: type 0023 | keybits 0 | curve 0010 | duration 0.101059 | rc 0000
INFO: Keygen 544: type 0023 | keybits 0 | curve 0010 | duration 0.102208 | rc 0000
INFO: Keygen 545: type 0023 | keybits 0 | curve 0010 | duration 0.100737 | rc 0000
INFO: Keygen 546: type 0023 | keybits 0 | curve 0010 | duration 0.101969 | rc 0000
INFO: Keygen 547: type 0023 | keybits 0 | curve 0010 | duration 0.101025 | rc 0000
INFO: Keygen 548: type 0023 | keybits 0 | curve 0010 | duration 0.100886 | rc 0000
INFO: Keygen 549: type 0023 | keybits 0 | curve 0010 | duration 0.101056 | rc 0000
INFO: Keygen 550: type 0023 | keybits 0 | curve 0010 | duration 0.102001 | rc 0000
INFO: Keygen 551: type 0023 | keybits 0 | curve 0010 | duration 0.099966 | rc 0000
INFO: Keygen 552: type 0023 | keybits 0 | curve 0010 | duration 0.101144 | rc 0000
INFO: Keygen 553: type 0023 | keybits 0 | curve 0010 | duration 0.101998 | rc 0000
INFO: Keygen 554: type 0023 | keybits 0 | curve 0010 | duration 0.101110 | rc 0000
INFO: Keygen 555: type 0023 | keybits 0 | curve 0010 | duration 0.102213 | rc 0000
INFO: Keygen 556: type 0023 | keybits 0 | curve 0010 | duration 0.101019 | rc 0000
INFO: Keygen 557: type 0023 | keybits 0 | curve 0010 | duration 0.102008 | rc 0000
INFO: Keygen 558: type 0023 | keybits 0 | curve 0010 | duration 0.101933 | rc 0000
INFO: Keygen 559: type 0023 | keybits 0 | curve 0010 | duration 0.102066 | rc 0000
INFO: Keygen 560: type 0023 | keybits 0 | curve 0010 | duration 0.101005 | rc 0000
INFO: Keygen 561: type 0023 | keybits 0 | curve 0010 | duration 0.101118 | rc 0000
INFO: Keygen 562: type 0023 | keybits 0 | curve 0010 | duration 0.102113 | rc 0000
INFO: Keygen 563: type 0023 | keybits 0 | curve 0010 | duration 0.101059 | rc 0000
INFO: Keygen 564: type 0023 | keybits 0 | curve 0010 | duration 0.102247 | rc 0000
INFO: Keygen 565: type 0023 | keybits 0 | curve 0010 | duration 0.100092 | rc 0000
INFO: Keygen 566: type 0023 | keybits 0 | curve 0010 | duration 0.100801 | rc 0000
INFO: Keygen 567: type 0023 | keybits 0 | curve 0010 | duration 0.103027 | rc 0000
INFO: Keygen 568: type 0023 | keybits 0 | curve 0010 | duration 0.101053 | rc 0000
INFO: Keygen 569: type 0023 | keybits 0 | curve 0010 | duration 0.101144 | rc 0000
INFO: Keygen 570: type 0023 | keybits 0 | curve 0010 | duration 0.100988 | rc 0000
INFO: Keygen 571: type 0023 | keybits 0 | curve 0010 | duration 0.102237 | rc 0000
INFO: Keygen 572: type 0023 | keybits 0 | curve 0010 | duration 0.102001 | rc 0000
INFO: Keygen 573: type 0023 | keybits 0 | curve 0010 | duration 0.100972 | rc 0000
INFO: Keygen 574: type 0023 | keybits 0 | curve 0010 | duration 0.102041 | rc 0000
INFO: Keygen 575: type 0023 | keybits 0 | curve 0010 | duration 0.102108 | rc 0000
INFO: Keygen 576: type 0023 | keybits 0 | curve 0010 | duration 0.100938 | rc 0000
INFO: Keygen 577: type 0023 | keybits 0 | curve 0010 | duration 0.101448 | rc 0000
INFO: Keygen 578: type 0023 | keybits 0 | curve 0010 | duration 0.101935 | rc 0000
INFO: Keygen 579: type 0023 | keybits 0 | curve 0010 | duration 0.102053 | rc 0000
INFO: Keygen 580: type 0023 | keybits 0 | curve 0010 | duration 0.101212 | rc 0000
INFO: Keygen 581: type 0023 | keybits 0 | curve 0010 | duration 0.099057 | rc 0000
INFO: Keygen 582: type 0023 | keybits 0 | curve 0010 | duration 0.100057 | rc 0000
INFO: Keygen 583: type 0023 | keybits 0 | curve 0010 | duration 0.100974 | rc 0000
INFO: Keygen 584: type 0023 | keybits 0 | curve 0010 | duration 0.100920 | rc 0000
INFO: Keygen 585: type 0023 | keybits 0 | curve 0010 | duration 0.101147 | rc 0000
INFO: Keygen 586: type 0023 | keybits 0 | curve 0010 | duration 0.101876 | rc 0000
INFO: Keygen 587: type 0023 | keybits 0 | curve 0010 | duration 0.102226 | rc 0000
INFO: Keygen 588: type 0023 | keybits 0 | curve 0010 | duration 0.101695 | rc 0000
INFO: Keygen 589: type 0023 | keybits 0 | curve 0010 | duration 0.101101 | rc 0000
INFO: Keygen 590: type 0023 | keybits 0 | curve 0010 | duration 0.101246 | rc 0000
INFO: Keygen 591: type 0023 | keybits 0 | curve 0010 | duration 0.101021 | rc 0000
INFO: Keygen 592: type 0023 | keybits 0 | curve 0010 | duration 0.101809 | rc 0000
INFO: Keygen 593: type 0023 | keybits 0 | curve 0010 | duration 0.101013 | rc 0000
INFO: Keygen 594: type 0023 | keybits 0 | curve 0010 | duration 0.102056 | rc 0000
INFO: Keygen 595: type 0023 | keybits 0 | curve 0010 | duration 0.101151 | rc 0000
INFO: Keygen 596: type 0023 | keybits 0 | curve 0010 | duration 0.101997 | rc 0000
INFO: Keygen 597: type 0023 | keybits 0 | curve 0010 | duration 0.102189 | rc 0000
INFO: Keygen 598: type 0023 | keybits 0 | curve 0010 | duration 0.101006 | rc 0000
INFO: Keygen 599: type 0023 | keybits 0 | curve 0010 | duration 0.102071 | rc 0000
INFO: Keygen 600: type 0023 | keybits 0 | curve 0010 | duration 0.100968 | rc 0000
INFO: Keygen 601: type 0023 | keybits 0 | curve 0010 | duration 0.102165 | rc 0000
INFO: Keygen 602: type 0023 | keybits 0 | curve 0010 | duration 0.100964 | rc 0000
INFO: Keygen 603: type 0023 | keybits 0 | curve 0010 | duration 0.102153 | rc 0000
INFO: Keygen 604: type 0023 | keybits 0 | curve 0010 | duration 0.102114 | rc 0000
INFO: Keygen 605: type 0023 | keybits 0 | curve 0010 | duration 0.100990 | rc 0000
INFO: Keygen 606: type 0023 | keybits 0 | curve 0010 | duration 0.101035 | rc 0000
INFO: Keygen 607: type 0023 | keybits 0 | curve 0010 | duration 0.101101 | rc 0000
INFO: Keygen 608: type 0023 | keybits 0 | curve 0010 | duration 0.102051 | rc 0000
INFO: Keygen 609: type 0023 | keybits 0 | curve 0010 | duration 0.100969 | rc 0000
INFO: Keygen 610: type 0023 | keybits 0 | curve 0010 | duration 0.102016 | rc 0000
INFO: Keygen 611: type 0023 | keybits 0 | curve 0010 | duration 0.102073 | rc 0000
INFO: Keygen 612: type 0023 | keybits 0 | curve 0010 | duration 0.101019 | rc 0000
INFO: Keygen 613: type 0023 | keybits 0 | curve 0010 | duration 0.102051 | rc 0000
INFO: Keygen 614: type 0023 | keybits 0 | curve 0010 | duration 0.103021 | rc 0000
INFO: Keygen 615: type 0023 | keybits 0 | curve 0010 | duration 0.101873 | rc 0000
INFO: Keygen 616: type 0023 | keybits 0 | curve 0010 | duration 0.101149 | rc 0000
INFO: Keygen 617: type 0023 | keybits 0 | curve 0010 | duration 0.101999 | rc 0000
INFO: Keygen 618: type 0023 | keybits 0 | curve 0010 | duration 0.101176 | rc 0000
ERROR: Cannot get digest (1894)
INFO: Keygen 619: type 0023 | keybits 0 | curve 0010 | duration 0.101021 | rc 0000
ERROR: Cannot start DUP policy session! (1764)
ERROR: Cannot policy command code 0184
ERROR: Cannot get digest (1844)
WARNING:marshal:src/tss2-mu/tpm2b-types.c:276:Tss2_MU_TPM2B_DIGEST_Unmarshal() buffer_size: 37968 with offset: 8 are insufficient for object of size 61844 
WARNING: Keygen: Cannot extract private key! (0984)
INFO: Keygen 620: type 0023 | keybits 0 | curve 0010 | duration 0.101085 | rc 0000
INFO: Keygen 621: type 0023 | keybits 0 | curve 0010 | duration 0.102350 | rc 0000
INFO: Keygen 622: type 0023 | keybits 0 | curve 0010 | duration 0.100127 | rc 0000
INFO: Keygen 623: type 0023 | keybits 0 | curve 0010 | duration 0.100963 | rc 0000
INFO: Keygen 624: type 0023 | keybits 0 | curve 0010 | duration 0.102046 | rc 0000
INFO: Keygen 625: type 0023 | keybits 0 | curve 0010 | duration 0.101965 | rc 0000
INFO: Keygen 626: type 0023 | keybits 0 | curve 0010 | duration 0.101108 | rc 0000
INFO: Keygen 627: type 0023 | keybits 0 | curve 0010 | duration 0.101988 | rc 0000
INFO: Keygen 628: type 0023 | keybits 0 | curve 0010 | duration 0.102059 | rc 0000
INFO: Keygen 629: type 0023 | keybits 0 | curve 0010 | duration 0.100960 | rc 0000
INFO: Keygen 630: type 0023 | keybits 0 | curve 0010 | duration 0.100908 | rc 0000
ERROR: Cannot get digest (1894)
INFO: Keygen 631: type 0023 | keybits 0 | curve 0010 | duration 0.102031 | rc 0000
INFO: Keygen 632: type 0023 | keybits 0 | curve 0010 | duration 0.101069 | rc 0000
INFO: Keygen 633: type 0023 | keybits 0 | curve 0010 | duration 0.101106 | rc 0000
INFO: Keygen 634: type 0023 | keybits 0 | curve 0010 | duration 0.101047 | rc 0000
INFO: Keygen 635: type 0023 | keybits 0 | curve 0010 | duration 0.101073 | rc 0000
INFO: Keygen 636: type 0023 | keybits 0 | curve 0010 | duration 0.102947 | rc 0000
INFO: Keygen 637: type 0023 | keybits 0 | curve 0010 | duration 0.101103 | rc 0000
INFO: Keygen 638: type 0023 | keybits 0 | curve 0010 | duration 0.101163 | rc 0000
INFO: Keygen 639: type 0023 | keybits 0 | curve 0010 | duration 0.101029 | rc 0000
INFO: Keygen 640: type 0023 | keybits 0 | curve 0010 | duration 0.101122 | rc 0000
INFO: Keygen 641: type 0023 | keybits 0 | curve 0010 | duration 0.101005 | rc 0000
INFO: Keygen 642: type 0023 | keybits 0 | curve 0010 | duration 0.101066 | rc 0000
INFO: Keygen 643: type 0023 | keybits 0 | curve 0010 | duration 0.101052 | rc 0000
INFO: Keygen 644: type 0023 | keybits 0 | curve 0010 | duration 0.101020 | rc 0000
INFO: Keygen 645: type 0023 | keybits 0 | curve 0010 | duration 0.101072 | rc 0000
INFO: Keygen 646: type 0023 | keybits 0 | curve 0010 | duration 0.101026 | rc 0000
INFO: Keygen 647: type 0023 | keybits 0 | curve 0010 | duration 0.101077 | rc 0000
INFO: Keygen 648: type 0023 | keybits 0 | curve 0010 | duration 0.100859 | rc 0000
